idCAS,label
143271,1430.58542875
143282,1317.79205732
144194,2727.64697492
144821,3180.04452978
144832,2961.90021364
147820,3567.19617665
148243,4433.82022281
148538,3332.21390748
148798,3016.75843681
149304,4838.05807336
149326,5172.80583784
149917,4206.57419792
150607,2285.8329735999996
150685,3320.97325939
150765,4462.08583894
150787,3538.67973424
151100,3558.54573487
151677,3778.12342484
151837,2276.8936790999996
152625,1721.73344123
153184,1100.1279707
154176,3493.00551919
154585,3777.67757967
156387,3593.71755336
156434,3336.49598915
156592,5392.58336919
156605,5188.54826698
156876,5712.68829548
157404,5081.04370317
176636,3302.94622804
180438,3049.03984211
183971,4026.12796001
185659,3916.03396611
190261,2603.15374691
190841,2420.1463097
191071,2763.56077407
191480,1967.96655418
192972,2608.40260381
193431,2828.38423057
194592,2760.83526042
196032,2534.67620801
197615,2421.3911565000008
198298,2519.99728394
205390,3019.08356933
205436,3135.74228477
205823,2848.94126949
205992,2831.73050337
206440,3194.15522585
207089,2829.89244005
207830,2549.63941995
208968,4008.51446497
209223,4176.87417666
217594,2962.46503419
229878,3001.75239139
230079,3774.25832773
230262,3610.60455123
230273,2911.13386377
230466,3774.25832773
238846,2973.1355024
239305,3019.08356933
239350,3135.74228477
243243,2813.6857794
243425,2999.33287716
253521,4741.14149235
253827,4700.95021309
259790,4034.4600634000003
260946,2952.9791601
262124,3506.49541028
262204,3004.48065925
271443,5917.12028087
273096,6269.96549327
273132,5731.72347422
273530,4659.55044135
275025,6952.51193197
275514,3839.31458593
278740,4072.50857161
279196,3990.59974324
279232,4184.91648025
280331,3859.08162342
280579,4698.35833731
281232,3570.99985555
281243,3423.85902466
281254,3858.06956591
283249,3717.94165709
283272,3628.97372623
284673,1985.88591165
285585,4814.38577145
286204,4339.66751203
286624,3628.97372623
286737,3414.78615589
287230,4795.17363867
287274,6113.22028052
288131,9172.61500985
288324,8486.961270469998
288471,6920.28119506
288880,10797.550024799999
288948,13587.1855005
289952,6637.16250516
290879,7838.38888081
291214,6046.69499745
293301,5486.96844993
293550,3195.54055924
293969,3261.26761872
294417,2738.28486432
294622,2917.01137397
294939,3745.38007368
295023,2372.58675304
295170,2216.61861038
295487,2075.53925104
295658,1947.51220895
295976,1830.9756774999998
296184,1724.59465127
296560,1537.87004998
296786,1455.68014398
296866,1379.90722608
297030,1245.08874744
297165,1129.10452075
297234,1077.09768274
297245,1028.60298023
297358,940.946215514
297392,864.035092267
297507,736.0195298369998
