idCAS,label
95716,776.0
95727,674.0
95738,699.0
95749,752.0
95750,716.0
95761,803.0
95772,769.0
95783,735.0
95807,796.0
95829,768.0
95943,758.0
95954,762.0
95965,888.0
96015,773.0
96059,601.0
96093,718.0
96117,744.0
96151,551.4
96184,663.0
96195,626.0
96208,638.0
96231,648.0
96242,718.0
96264,743.0
96297,597.0
96300,796.0
96311,670.0
96322,600.0
96333,535.5
96344,607.0
96355,622.0
96399,525.0
96435,636.0
96491,803.0
96548,568.0
96764,788.0
96800,659.0
96913,885.0
96980,822.0
97007,826.0
97029,852.0
97303,831.0
97530,736.0
97541,741.0
97596,993.0
97610,652.0
97632,566.0
97643,605.0
97654,732.0
97847,625.0
97870,601.0
97881,614.2000000000003
97950,599.0
97961,568.0
97994,640.0
98000,632.0
98011,659.0
98033,731.0
98077,625.0
98088,562.0
98099,762.0
98102,813.0
98157,616.0
98180,884.0
98191,682.0
98271,740.0
98293,820.0
98464,694.0
98511,676.0
98522,671.0
98533,690.0
98544,741.0
98555,682.0
98737,790.0
98839,660.0
98873,680.0
98884,706.0
98895,722.0
98920,890.0
98953,722.0
98964,873.0
98975,758.0
98986,761.0
99025,737.0
99047,754.0
99069,795.0
99081,737.0
99092,821.0
99105,839.0
